MOF,rigid,snap_0,snap_1,snap_2,snap_3,snap_4,snap_5,snap_6,snap_7,snap_8
ABUWOJ_clean_min_charges,3.75E-05,1.79E-05,1.79E-05,1.79E-05,1.83E-05,1.82E-05,1.83E-05,1.82E-05,1.79E-05,1.79E-05
ACOLIP_clean_min_charges,3.36E-05,0.000169607,0.000169607,0.000178192,0.000165467,0.000178192,0.000165467,0.000166666,0.000168888,0.000166666
AGARUW_clean_min_charges,1.46E-05,3.12E-05,3.13E-05,3.11E-05,3.10E-05,3.13E-05,3.10E-05,3.11E-05,3.10E-05,3.06E-05
AHOKIR01_clean_min_charges,4.47E-08,1.45E-06,1.77E-06,2.78E-06,2.32E-06,1.32E-06,1.74E-06,1.50E-06,1.68E-06,1.56E-06
AMILUE_clean_min_charges,4.82E-05,3.83E-05,2.51E-05,3.83E-05,3.32E-05,4.04E-05,3.83E-05,2.98E-05,3.32E-05,4.04E-05
AMIMEP_clean_min_charges,5.81E-05,3.02E-05,2.90E-05,2.43E-05,3.74E-05,3.05E-05,2.52E-05,2.22E-05,2.94E-05,3.10E-05
AMUCOB_clean_min_charges,3.79E-06,9.67E-05,9.30E-05,9.60E-05,9.36E-05,9.47E-05,9.22E-05,9.50E-05,9.41E-05,9.50E-05
ANUGIA_clean_min_charges,1.13E-05,1.36E-05,1.37E-05,1.36E-05,1.35E-05,1.33E-05,1.35E-05,1.36E-05,1.36E-05,1.34E-05
APEBED_clean_min_charges,3.73E-05,4.07E-05,3.19E-05,3.59E-05,3.35E-05,3.39E-05,3.54E-05,3.13E-05,3.41E-05,3.59E-05
AROFET_clean_min_charges,2.95E-05,4.19E-05,4.12E-05,4.31E-05,4.10E-05,4.30E-05,4.22E-05,4.30E-05,4.16E-05,4.46E-05
ATOXEN_clean_min_charges,2.68E-05,6.77E-05,6.32E-05,6.65E-05,6.32E-05,6.65E-05,9.33E-05,1.01E-04,6.96E-05,9.62E-05
AVAQIX_clean_min_charges,0.000151985,3.24E-05,3.23E-05,3.20E-05,3.39E-05,3.09E-05,3.08E-05,3.23E-05,3.27E-05,3.52E-05
AVIMOI_clean_min_charges,4.94E-05,7.64E-05,6.69E-05,8.84E-05,9.14E-05,7.23E-05,7.14E-05,7.24E-05,7.03E-05,9.14E-05
BAEDTA01_clean_min_charges,0.000122061,0.000177038,1.75E-04,1.65E-04,1.69E-04,1.85E-04,0.000184,1.79E-04,0.000180444,1.69E-04
BALMUW01_clean_min_charges,7.26E-09,3.17E-05,3.10E-05,3.25E-05,3.15E-05,3.06E-05,3.29E-05,3.16E-05,3.15E-05,3.22E-05
BALMUW_clean_min_charges,3.68E-10,2.68E-06,2.22E-06,2.67E-06,2.35E-06,2.70E-06,2.89E-06,2.55E-06,2.43E-06,2.37E-06
BARZAW_clean_min_charges,1.66E-05,3.98E-05,3.30E-05,3.90E-05,3.33E-05,4.32E-05,3.37E-05,4.03E-05,2.96E-05,3.55E-05
BENXUP_clean_min_charges,9.61E-06,0.000125293,0.000124527,0.000119941,0.000125293,0.000124527,0.000119941,0.000125293,0.000124527,0.000119941
BERGAI_clean_min_charges,0.000175685,0.000287394,0.000292746,0.000294166,0.000289284,0.000289041,0.000297554,0.000290219,0.00029248,0.000306338
BIBBUL_clean_min_charges,3.31E-07,2.18E-05,3.23E-05,2.91E-05,2.80E-05,2.33E-05,2.47E-05,2.62E-05,2.96E-05,3.77E-05
BOJCIN_clean_min_charges,3.24E-05,4.22E-05,4.48E-05,4.48E-05,4.54E-05,4.26E-05,4.54E-05,4.26E-05,4.37E-05,5.14E-05
BONWAD_clean_min_charges,1.23E-11,1.11E-08,4.12E-08,3.96E-08,5.35E-08,2.88E-08,2.08E-08,1.42E-08,4.79E-08,1.98E-08
BONWIL_clean_min_charges,3.75E-08,7.46E-05,5.95E-05,6.12E-05,6.43E-05,5.51E-05,7.81E-05,6.01E-05,6.97E-05,6.41E-05
BOWQAG_clean_min_charges,6.87E-08,4.22E-05,5.85E-05,3.73E-05,3.07E-05,3.96E-05,4.23E-05,4.60E-05,4.07E-05,4.77E-05
BUVXOG_clean_min_charges,1.54E-05,3.30E-05,3.05E-05,3.13E-05,3.04E-05,3.19E-05,3.12E-05,3.05E-05,3.16E-05,3.24E-05
CATART03_clean_min_charges,3.29E-13,5.88E-05,6.28E-05,5.85E-05,6.19E-05,5.91E-05,6.30E-05,6.19E-05,6.21E-05,5.76E-05
CEGFAW_clean_min_charges,2.77E-05,4.97E-05,5.11E-05,5.13E-05,4.93E-05,5.12E-05,5.04E-05,5.03E-05,4.94E-05,4.97E-05
CICYIX_clean_min_charges,3.39E-09,4.27E-07,6.20E-07,6.44E-07,5.48E-07,4.30E-07,5.43E-07,5.50E-07,6.45E-07,4.60E-07
CIGYAU_clean_min_charges,1.34E-05,1.14E-08,1.57E-08,1.09E-08,2.71E-07,4.20E-08,7.24E-10,5.14E-08,1.18E-07,1.67E-07
COGWEB_clean_min_charges,3.11E-05,4.85E-05,4.77E-05,5.05E-05,5.00E-05,4.94E-05,4.80E-05,4.79E-05,5.25E-05,5.01E-05
CUHPUR_clean_min_charges,1.52E-05,2.19E-05,2.25E-05,2.16E-05,2.15E-05,2.19E-05,2.19E-05,2.20E-05,2.19E-05,2.19E-05
CUNWEO_clean_min_charges,1.67E-05,2.56E-05,2.54E-05,2.47E-05,2.56E-05,2.95E-05,2.47E-05,2.56E-05,2.95E-05,2.47E-05
CUNXIS10_clean_min_charges,0.00278743,6.51E-06,9.99E-06,7.46E-06,7.95E-06,8.27E-06,8.79E-06,9.18E-06,1.01E-05,7.76E-06
CUNXIS_clean_min_charges,0.00287146,1.19E-05,1.71E-05,1.69E-05,1.13E-05,1.16E-05,1.68E-05,1.39E-05,1.99E-05,1.35E-05
CUTKOS_clean_min_charges,0.000120118,0.000148115,0.000163958,0.000150854,0.000142166,0.000159297,0.000147942,0.000155022,0.000151228,0.000157383
CUYHIO_clean_min_charges,6.40E-22,3.14E-06,3.92E-06,3.17E-06,2.38E-06,1.18E-06,1.86E-06,6.81E-06,1.91E-06,4.83E-06
DAGDIZ_clean_min_charges,1.74E-05,2.86E-05,2.89E-05,2.83E-05,2.84E-05,2.87E-05,2.90E-05,,2.86E-05,
DAJHUS_clean_min_charges,4.84E-06,6.72E-05,6.74E-05,6.54E-05,6.38E-05,6.29E-05,6.87E-05,,6.12E-05,
DEGJIK_clean_min_charges,7.34E-05,9.86E-05,9.49E-05,9.87E-05,9.86E-05,0.000100591,0.000100773,9.43E-05,9.85E-05,0.000100773
DEYLUQ_clean_min_charges,1.58E-05,2.91E-05,2.31E-05,2.05E-05,2.03E-05,2.40E-05,2.14E-05,2.01E-05,2.28E-05,2.21E-05
DEYVUA_clean_min_charges,6.10E-05,7.18E-05,7.12E-05,6.88E-05,7.13E-05,6.83E-05,7.00E-05,7.16E-05,6.83E-05,6.95E-05
DIDDOK_clean_min_charges,1.28E-05,1.79E-05,1.82E-05,1.83E-05,1.77E-05,1.73E-05,1.81E-05,1.74E-05,1.80E-05,1.80E-05
DOGZIJ_clean_min_charges,5.83E-05,6.18E-05,6.18E-05,5.71E-05,6.08E-05,6.14E-05,6.05E-05,5.73E-05,5.81E-05,6.12E-05
DOQGUM_clean_min_charges,2.37E-08,1.29E-06,4.77E-07,9.53E-07,1.17E-06,7.72E-07,1.20E-06,5.48E-07,9.00E-07,8.86E-07
ECIWUJ_clean_min_charges,9.56E-08,1.51E-05,1.80E-05,1.06E-05,1.13E-05,8.80E-06,1.30E-05,1.73E-05,1.48E-05,1.00E-05
ECODEG_clean_min_charges,0.000144735,3.13E-05,2.93E-05,2.99E-05,3.25E-05,3.10E-05,3.01E-05,2.93E-05,2.95E-05,2.92E-05
EDADIX_clean_min_charges,5.14E-05,6.42E-05,5.08E-05,6.15E-05,6.94E-05,5.86E-05,,5.66E-05,5.28E-05,5.60E-05
EDUSIF_clean_min_charges,5.20E-06,6.44E-06,6.45E-06,6.47E-06,6.47E-06,6.45E-06,6.40E-06,6.48E-06,6.46E-06,6.45E-06
EKOPIE_clean_min_charges,2.04E-05,2.60E-05,2.58E-05,2.63E-05,2.62E-05,2.57E-05,2.64E-05,2.67E-05,2.60E-05,2.70E-05
EKOPOK_clean_min_charges,5.66E-05,2.97E-05,2.64E-05,2.36E-05,2.62E-05,2.46E-05,2.67E-05,2.21E-05,3.19E-05,2.36E-05
EMITUQ_clean_min_charges,2.41E-05,3.74E-05,3.71E-05,3.80E-05,3.71E-05,3.67E-05,3.76E-05,3.68E-05,3.62E-05,3.82E-05
ESEVIH_clean_min_charges,2.02E-05,3.09E-05,3.05E-05,3.05E-05,3.10E-05,3.09E-05,3.06E-05,3.07E-05,3.07E-05,3.05E-05
EZABEN_clean_min_charges,1.33E-05,2.65E-05,2.75E-05,2.73E-05,2.45E-05,2.68E-05,2.66E-05,2.66E-05,2.53E-05,2.65E-05
EZUCIM_clean_min_charges,6.47E-05,5.89E-05,5.46E-05,5.66E-05,5.49E-05,5.45E-05,5.73E-05,5.43E-05,5.34E-05,5.70E-05
FAKLOU_clean_min_charges,1.33E-05,1.47E-05,1.46E-05,1.42E-05,1.54E-05,1.51E-05,1.52E-05,1.47E-05,1.49E-05,1.52E-05
FAPTIB_clean_min_charges,3.60E-05,5.34E-05,5.41E-05,5.43E-05,5.03E-05,5.33E-05,5.41E-05,5.58E-05,5.30E-05,5.13E-05
FAPTOH_clean_min_charges,3.68E-05,5.38E-05,5.01E-05,5.24E-05,5.42E-05,5.53E-05,5.23E-05,5.34E-05,5.29E-05,5.09E-05
FECWOB01_clean_min_charges,9.42E-06,2.45E-05,2.50E-05,2.39E-05,2.58E-05,2.25E-05,2.39E-05,2.31E-05,3.00E-05,2.43E-05
FECZAQ_manual_min_charges,1.42E-05,2.29E-05,2.26E-05,2.25E-05,2.21E-05,2.27E-05,2.22E-05,2.20E-05,2.16E-05,2.20E-05
FERHAN_clean_min_charges,4.65E-05,3.88E-05,5.31E-05,4.00E-05,6.49E-05,3.68E-05,5.17E-05,4.38E-05,2.72E-05,4.07E-05
FEWGUL_clean_min_charges,5.26E-05,4.76E-05,4.80E-05,4.60E-05,4.84E-05,4.79E-05,4.64E-05,4.65E-05,4.64E-05,4.73E-05
FEZREJ_clean_min_charges,1.71E-05,1.44E-05,1.41E-05,1.45E-05,1.43E-05,1.42E-05,1.42E-05,1.41E-05,1.46E-05,1.43E-05
FIJCUX01_clean_min_charges,1.90E-05,2.85E-05,2.89E-05,2.79E-05,2.85E-05,2.90E-05,2.82E-05,2.81E-05,2.88E-05,2.82E-05
FIJCUX_clean_min_charges,1.85E-05,2.55E-05,2.53E-05,2.53E-05,2.49E-05,2.64E-05,2.59E-05,2.52E-05,2.38E-05,2.56E-05
FIPWOS_clean_min_charges,0.000365419,0.000268697,0.000262891,0.00026391,0.00027469,0.000263222,0.000271864,0.000260674,0.000269382,0.000261157
FIPXEJ_clean_min_charges,7.93E-05,0.000342951,0.000338826,0.00034395,0.000350606,0.000331534,0.000350012,0.000335723,0.000344603,0.000326802
FIRVEH_clean_min_charges,1.34E-05,1.26E-05,1.20E-05,1.20E-05,1.20E-05,1.21E-05,1.22E-05,1.28E-05,1.29E-05,1.28E-05
FOHCIP_clean_min_charges,2.22E-06,2.03E-06,2.69E-06,2.51E-06,2.26E-06,2.02E-06,2.31E-06,2.04E-06,2.48E-06,2.11E-06
FUNBAS_clean_min_charges,8.05E-05,0.000113723,0.000113949,0.000113331,0.000115035,0.000114689,0.000114748,0.000112512,0.000112486,0.00011061
FUNBIA_clean_min_charges,6.89E-05,6.81E-05,7.01E-05,7.01E-05,7.05E-05,6.95E-05,7.13E-05,6.67E-05,7.36E-05,7.15E-05
FUNBOG_clean_min_charges,1.74E-05,2.01E-05,1.98E-05,1.92E-05,1.97E-05,2.02E-05,1.98E-05,1.91E-05,1.97E-05,2.04E-05
FUNCAT_clean_min_charges,6.79E-05,6.56E-05,6.54E-05,6.56E-05,6.46E-05,6.48E-05,6.36E-05,6.62E-05,6.59E-05,6.51E-05
FUNCEX_clean_min_charges,1.70E-05,2.03E-05,2.03E-05,2.00E-05,2.03E-05,2.03E-05,2.02E-05,1.90E-05,1.99E-05,1.96E-05
GACQAE_clean_min_charges,2.08E-05,2.72E-05,2.69E-05,2.71E-05,2.69E-05,2.68E-05,2.64E-05,2.79E-05,2.77E-05,2.71E-05
GALCED_clean_min_charges,3.13E-05,2.53E-05,2.58E-05,2.55E-05,2.44E-05,2.52E-05,2.62E-05,2.56E-05,2.66E-05,2.61E-05
GAXWEJ_clean_min_charges,3.90E-05,7.86E-05,7.89E-05,8.03E-05,7.85E-05,8.25E-05,7.98E-05,7.74E-05,7.98E-05,8.20E-05
GAYFUJ_clean_min_charges,2.84E-05,7.60E-05,7.55E-05,7.74E-05,7.50E-05,7.62E-05,7.59E-05,7.55E-05,7.71E-05,7.60E-05
GIDKOU_clean_min_charges,0.000215008,3.80E-05,4.31E-05,4.63E-05,4.40E-05,4.06E-05,3.44E-05,4.20E-05,3.81E-05,4.00E-05
GIHBII_clean_min_charges,0.00115974,3.14E-05,2.43E-05,2.28E-05,2.16E-05,2.64E-05,2.55E-05,3.44E-05,2.28E-05,2.11E-05
GIMSIG_clean_min_charges,1.94E-05,4.67E-05,4.56E-05,4.61E-05,4.63E-05,4.70E-05,4.65E-05,4.78E-05,4.55E-05,4.66E-05
GINLIA_clean_min_charges,3.52E-05,5.75E-05,5.62E-05,5.56E-05,5.80E-05,5.70E-05,5.77E-05,5.85E-05,5.86E-05,5.60E-05
GITWIQ_clean_min_charges,2.86E-05,5.07E-05,4.99E-05,5.00E-05,5.08E-05,5.03E-05,4.98E-05,4.91E-05,4.97E-05,5.12E-05
GIZJOP_clean_min_charges,5.22E-05,8.77E-05,8.53E-05,8.60E-05,9.00E-05,8.60E-05,8.69E-05,8.77E-05,8.30E-05,8.77E-05
GOMRAC_clean_min_charges,0.00328333,0.00780574,0.00774754,0.00776521,0.00779355,0.00774322,0.007691,0.00779076,0.00782218,0.00774863
GOMREG_clean_min_charges,0.00376546,0.00936167,0.009345,0.00933664,0.00939626,0.00929651,0.00934864,0.00930344,0.00936972,0.00938676
GULPIN_clean_min_charges,1.03E-05,2.42E-05,2.27E-05,2.45E-05,2.59E-05,2.59E-05,2.73E-05,3.10E-05,1.83E-05,2.23E-05
GUWDUY_clean_min_charges,5.82E-05,3.75E-05,3.95E-05,4.15E-05,3.32E-05,4.05E-05,3.93E-05,3.42E-05,4.04E-05,3.76E-05
GUXLIU_clean_min_charges,6.27E-07,3.69E-05,5.64E-05,3.95E-05,3.49E-05,4.14E-05,4.01E-05,4.23E-05,4.89E-05,5.59E-05
GUYLUI01_clean_min_charges,2.89E-05,8.51E-07,1.04E-06,2.02E-06,1.45E-06,6.70E-07,3.13E-06,1.17E-06,9.02E-07,7.44E-06
GUYLUI_clean_min_charges,3.12E-05,1.05E-06,4.90E-06,4.48E-07,5.03E-07,1.02E-06,1.98E-06,2.45E-06,4.09E-07,5.51E-06
HABRIN_clean_min_charges,1.14E-06,1.95E-05,1.98E-05,1.77E-05,2.98E-05,1.71E-05,2.48E-05,1.28E-05,1.78E-05,1.56E-05
HAFQUC_clean_min_charges,6.68E-05,0.000122413,0.000123453,0.000125579,0.000123499,0.000122442,0.000122481,0.000126189,0.000123954,0.00012402
HAKWUM_clean_min_charges,6.35E-25,2.92E-05,2.28E-05,8.99E-06,1.81E-05,2.72E-05,2.05E-05,1.06E-05,1.58E-05,6.92E-06
HAMJOW_clean_min_charges,4.43E-05,5.83E-05,5.90E-05,5.89E-05,5.77E-05,5.81E-05,5.92E-05,6.13E-05,6.03E-05,5.91E-05
HEGJUZ_clean_min_charges,7.50E-05,0.000113128,0.000103644,0.000114657,0.000114912,0.000103263,0.000112461,0.000108417,0.000100704,0.000103145
HICVUM_clean_min_charges,5.56E-05,3.07E-05,2.99E-05,3.07E-05,2.93E-05,3.10E-05,3.02E-05,3.26E-05,3.27E-05,3.02E-05
HIFTOG01_clean_min_charges,5.20E-06,6.40E-06,6.42E-06,6.42E-06,6.40E-06,6.45E-06,6.41E-06,6.44E-06,6.43E-06,6.42E-06
HIFTOG02_clean_min_charges,1.82E-05,2.85E-05,2.82E-05,2.82E-05,2.89E-05,2.83E-05,2.83E-05,2.88E-05,2.94E-05,2.89E-05
HIFTOG_clean_min_charges,1.83E-05,2.84E-05,2.89E-05,2.66E-05,2.93E-05,2.86E-05,2.99E-05,2.70E-05,2.78E-05,2.72E-05
HIFVOI_clean_min_charges,2.68E-05,3.06E-05,3.02E-05,3.09E-05,3.04E-05,3.20E-05,2.75E-05,3.26E-05,3.28E-05,3.26E-05
